artist_hotttnesss,artist_id,artist_name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release_id,release_name,similar,song_hotttnesss,song_id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.352919184,ARF3L8J1187B9B7866,Astarte,['black metal'],1.0,0.333,0.47166,0.656,0.47166,515.36934,0.427,0.537088297,4.0,0.596,37.97615,"Athens, Greece",23.73641,-4.694,0,0.566,144765,Quod Superius Sicut Inferius,ARZJUGS1187B9AE3B9,0.443291312,SOHZHHE12A8C1360C0,476.7,0.351,0.24155,129.088,black metal,1.0,3.0,0.453,Oblivious Darkness,2002
0.296905207,ARHKW8K1187FB4C9A2,Orbit,[],0.0,0.083,0.4092,0.668,0.4092,254.45832,0.0,0.515312738,4.0,0.502,37.15735675013362,Not available,-63.93335786851952,-7.893,0,0.47,496090,Tonedeaf,AR3796A1187FB4F6CB,0.270775999,SOFPSXO12AB017E22C,246.021,0.87,0.12399,142.351,hardstyle,0.916977163,3.0,1.0,Nice Ride,0
0.633339909,AR5FP401187FB523C9,Bob Dylan,['folk'],3.0,0.392,2.00748,0.369,0.5651,278.96118,0.177,0.675384812,9.0,0.557,37.15735675013362,"Duluth, MN",-63.93335786851952,-5.563,1,0.549,285737,Desire/Blood On The Tracks/Street Legal,AR2UE9U1187B9AD9DA,0.574693297,SOJGCRU12A8C1323B7,262.844,0.632,0.19114,80.7,blues-rock,0.947546054,4.0,0.0,New Pony,1978
0.320086927,ARJIE2Y1187B994AB7,Line Renaud,[],0.0,0.004,0.59579,0.811,0.15566,146.15465,0.304,0.470212296,7.0,0.799,37.15735675013362,Not available,-63.93335786851952,-12.158,1,0.598,34757,Les AnnA(c)es Chansons,AREXZRG1187FB543DA,0.0,SORXWXC12A6D4F87B3,142.727,1.0,0.15566,137.567,chanson,1.0,4.0,0.309,Gwendolina,1994
0.414780659,AREOREU1187B99AACD,Rhian Sheehan,[],0.0,0.079,0.31133,0.387,0.31133,314.48771,0.0,0.558007752,8.0,0.415,-41.28054,Wellington,174.76714,-10.215,0,0.495,529514,Tiny Blue Biosphere,ARUVN7Z1187B99056E,0.360370583,SOUDMHF12AAF3B4AB9,302.852,0.201,0.17285,216.023,trip hop,0.906784868,4.0,0.7,Degrees of Freedom,2002
0.367731935,AR6KK741187B98C9E9,Roy Brown,[],0.0,0.001,0.36979,0.622,0.36979,163.83955,0.2,0.463593719,3.0,0.214,37.15735675013362,"New Orleans, LA",-63.93335786851952,-10.187,1,0.397,747166,Long 'Bout Midnight,ARSR0E81187FB3BAF8,0.624833534,SOZEQVC12AC468E38B,157.025,0.622,0.36979,154.631,jump blues,0.935011902,4.0,1.0,Love Don't Love Nobody,0
0.450093382,ARUIO0J1187FB3D7D7,Mest,[],0.0,0.004,2.62297,0.034,2.27574,255.50322,10.374,0.690809096,7.0,0.327,37.15735675013362,"Chicago, IL",-63.93335786851952,-8.247,1,0.417,138490,Photographs,ARH9HS41187FB5BC6F,0.609043943,SOXZWTN12A58A7C2A4,234.969,0.034,2.27574,176.16,ska punk,1.0,4.0,0.615,Tonight Will Last Forever (Album Version),2005
0.825639111,ARUJ5A41187FB3F5F1,U2,['irish'],3.0,0.032,1.53868,0.073,1.2179,316.96934,3.454,0.843526543,7.0,0.537,37.15735675013362,"Dublin, Ireland",-63.93335786851952,-7.896,1,0.428,394700,No Line On The Horizon,AR6LZB61187B9AF431,0.674436804,SOUATDY12AB0185157,306.556,0.086,1.06312,187.844,dance rock,1.0,4.0,0.543,FEZ-Being Born,2009
0.826777014,ARCGJ6U1187FB4D01F,Akon,['hip hop rnb and dance hall'],1.0,0.049,0.55725,0.431,0.08687,266.89261,0.0,1.0,5.0,0.545,37.15735675013362,"St. Louis, MO",-63.93335786851952,-6.102,0,0.595,343568,Freedom,ARAWOLW1187FB3AB70,0.644116784,SOIMYXI12AB018106C,261.683,0.976,0.08687,126.983,hip hop,1.0,4.0,1.0,Over The Edge,2008
0.320165416,AR1JGQT1187FB56878,Jo-El Sonnier,['cajun'],1.0,0.21,0.51384,1.0,0.07841,168.04526,0.405,0.46689796,2.0,0.004,30.23513,"Rayne, LA",-92.26831,-8.556,1,0.195,48012,Cajun Tradition,ARMEUT11187B9BA155,0.0,SOICIZT12A6D4F6751,157.629,0.702,0.07841,144.649,bluegrass,1.0,3.0,0.751,Les Grande Bois,0
0.36187851,ARQXJW51187B9AEE27,Since The Flood,[],0.0,0.399,0.69956,0.0,0.05744,117.08036,0.0,0.739435997,2.0,0.308,44.00118,New Hampshire,-71.6342,-2.191,1,0.453,560096,No Compromise,ARGH1NP1187B9AD211,0.537503904,SOICTFT12AB0187B69,112.948,0.427,0.05744,189.987,hardcore metal,0.869093293,4.0,0.622,All For Nothing,2007
0.352895442,ARQR8Y51187B9B8E9C,La Mancha De Rolando,[],0.0,0.177,1.49958,1.0,0.29692,243.98322,0.245,0.514967584,4.0,1.0,37.15735675013362,Not available,-63.93335786851952,-4.296,1,0.858,177199,Viaje,ARV4TAT1187FB3BDE8,0.419125893,SOSWVUB12A6D4FCB1D,235.683,1.0,0.29692,100.046,german pop,0.909976152,4.0,0.991,Melodia Simple,2003
0.0,ARVA23V1187B98C54A,Barley Bree,[],0.0,0.001,0.81871,0.49,0.31279,279.58812,0.0,0.282317588,5.0,0.575,37.15735675013362,Not available,-63.93335786851952,-13.515,1,0.753,597340,The Best Of Barley Bree,ARUCPK51187FB38CB8,,SOUZONQ12A8C13DE81,276.335,0.564,0.31279,119.017,irish folk,1.0,4.0,0.902,Flight Of Earls,0
0.3487022,ARND48J1187B990A0B,Storyville,[],0.0,0.142,0.96869,0.906,0.41876,263.41832,0.0,0.595254765,0.0,0.552,37.15735675013362,Texas,-63.93335786851952,-6.18,1,0.436,762191,Dog Years,ARHYMUZ1187B9AC282,0.0,SOTDILJ12AB0188A2B,246.712,0.747,0.13346,109.085,blues-rock,0.964947191,4.0,1.0,Enough,1998
0.396800219,ARTE6AQ1187B9B2826,The High Strung,[],0.0,0.012,0.44035,0.803,0.44035,187.27138,0.142,0.59994467,7.0,0.72,42.33168,"Detroit, MI",-83.04792,-3.765,1,0.66,171356,Moxie Bravo,ARD8N0G1187B9B7B8B,0.0,SOKHJSC12A8C14016E,182.23,0.788,0.22605,139.72,post-grunge,0.918030639,4.0,0.995,The Luck You Got,2005
0.519636856,ARL5BEN1187B98E4D9,Jah Cure,['hip hop rnb and dance hall'],1.0,0.011,1.18962,0.467,0.79231,224.02567,0.0,0.707204744,0.0,0.08,37.15735675013362,"Montego Bay, Jamaica",-63.93335786851952,-5.142,1,0.276,795325,I'm Free - Single,AR94I9A1187FB555D6,0.0,SORRKQZ12AB0185DAD,218.825,0.565,0.59217,151.744,roots reggae,0.977039271,4.0,0.931,I'm Free,0
0.377888131,ARFK98R1187B9B0552,Pursuit Of Happiness,[],0.0,0.342,0.11052,0.939,0.11052,151.01342,0.286,0.508676201,7.0,0.088,43.64856,"Toronto, Ontario, Canada",-79.38533,-10.133,1,0.465,555129,Love Junk,ARLSTE11187B9B38E4,0.427446572,SOTSNQM12AB0183738,142.646,0.73,0.11052,131.966,power pop,0.999229538,4.0,0.564,Down On Him,1988
0.361105938,AR8TLVX1187B9B2D7D,Mithotyn,[],0.0,0.146,1.05205,0.589,0.49677,391.02649,0.16,0.548185196,0.0,0.0,37.15735675013362,Sweden,-63.93335786851952,-7.078,1,0.131,528923,Gathered Around The Oaken Table,ARVHKZX1187B9B1F7C,0.514298331,SOIDEHN12AAA8C4B80,386.984,0.92,0.21914,110.897,viking metal,0.999042667,7.0,0.553,Guided By History,1999
0.453371188,ARI4SKQ1187B9B43B0,Beres Hammond,[],0.0,0.011,1.20049,0.904,0.50498,252.55138,0.105,0.68108442,11.0,0.449,37.15735675013362,Not available,-63.93335786851952,-15.121,0,0.417,639392,Have A Nice Weekend,ARQ6ZV31187B997422,0.0,SONBWQQ12A58A7BF65,235.967,1.0,0.15719,85.56,lovers rock,1.0,4.0,0.69,Missing You For A Mile,0
0.434696913,ARDK6QW1187B9B8D85,UK Subs,['uk'],1.0,0.356,0.66274,0.26,0.1953,140.30322,0.0,0.659944919,10.0,0.173,53.93063,UK - England - Yorkshire,-1.20788,-11.031,1,0.296,197147,Time Warp:  Greatest Hits,ARQSWVX1187FB4F181,0.499445835,SOXTBTY12A8C134A43,136.272,0.0,0.1953,123.26,oi,1.0,4.0,0.0,Crash Course,1979
0.420176594,ARJ1BWM1187B9B117B,Embrace the End,['american'],1.0,0.007,0.95071,0.128,0.44609,364.14649,0.0,0.58036979,5.0,0.591,37.15735675013362,Not available,-63.93335786851952,-3.6,1,0.462,739757,Ley Lines,ARL0V3V1187FB44E4E,,SOKJYBX12AF72A900B,351.463,0.297,0.19535,119.827,death core,0.920347382,4.0,0.906,Ley Lines,2008
0.34852689,ARID75M1187B9B8341,Steve Green,[],0.0,0.029,0.23368,0.856,0.23368,78.81098,0.398,0.516021359,0.0,0.285,37.15735675013362,Not available,-63.93335786851952,-13.484,1,0.456,64371,Hide Em In Your Heart Vol 1,ARSZVL61187FB3F4C7,0.25751012,SOGYBIX12A6D4FB5B8,74.507,0.534,0.03636,146.677,ccm,1.0,4.0,0.652,Even A Child - Proverbs 20:11,0
0.432754337,ARGDSO91187B9AAB35,Patrick Bruel,[],0.0,0.17,1.45327,0.917,0.33049,257.2273,0.247,0.631151242,7.0,0.631,37.15735675013362,Not available,-63.93335786851952,-8.086,1,0.506,293740,Juste Avant,ARUWGWS11F43A69F1D,0.400039657,SORIWFK12A8C137A62,238.782,0.241,0.33049,105.994,cabaret,1.0,4.0,0.933,Au Bout De La Marelle,1999
0.385787615,ARZZRK91187B9A5CA5,Delroy Wilson,[],0.0,0.005,0.17161,0.148,0.17161,157.57016,0.0,0.583443024,10.0,0.022,18.01571,"Kingston, Jamaica",-76.79731,-8.884,1,0.352,823059,Sings Studio One Hits,AR7DNHO1187B992B0B,0.56574994,SOGXFXZ12A8C132E70,151.11,0.867,0.17161,157.446,rock steady,0.938055251,4.0,0.0,Rain from the Skies Mix 2,0
0.318834232,ARB45GQ1187B98D2B4,DeGarmo & Key,['christian rock'],1.0,0.213,0.50473,0.675,0.50473,203.62404,0.299,0.421132725,4.0,0.658,37.15735675013362,Not available,-63.93335786851952,-6.917,1,0.588,150859,Collecton,ART8USP1187B98D5E4,0.503381236,SOODQEF12A58A7AF5F,196.284,0.0,0.25456,120.548,ccm,1.0,4.0,1.0,Destined To Win,1988
0.430697046,ARCF06I1187B995398,K-OS,['hip-hop'],2.0,0.104,0.86772,0.397,0.21086,235.04934,0.0,0.712662163,5.0,0.402,37.15735675013362,Not available,-63.93335786851952,-9.642,0,0.538,25586,Exit,ARW15K31187B9AE845,0.542307526,SOAXBAE12A6D4F79C3,230.284,0.0,0.21086,90.507,trip hop,0.914245313,4.0,1.0,Heaven Only Knows,2002
0.410850787,ARNWZ1N1187B9B71BA,Handsome Boy Modeling School,[],0.0,0.119,0.43723,1.0,0.0612,324.07465,0.0,0.587029626,8.0,0.257,37.15735675013362,Not available,-63.93335786851952,-9.423,1,0.383,8986,White People,ARV4KO21187FB38008,0.505487343,SOEUEUI12A6701E4AB,309.313,1.0,0.0612,160.02,alternative dance,0.827356459,4.0,1.0,I've Been Thinking featuring Cat Power (Album Version),2004
0.537537201,ARVML631187B99E90D,The B-52's,['classic pop and rock'],1.0,0.039,1.28911,1.0,0.40544,313.20771,0.344,0.681598553,11.0,0.041,37.15735675013362,"Athens, GA",-63.93335786851952,-7.465,1,0.419,542754,Good Stuff,ARDW1CO1187B9AD318,0.474054831,SOFHWIG12AB01855B5,303.398,1.0,0.40544,136.767,dance rock,1.0,4.0,0.248,Tell It Like It T-I-IS (Album Version),1992
0.385878058,ARHOCKY11E2835D7CB,Maire Brennan,[],0.0,0.601,0.70729,0.601,0.70729,248.34567,2.757,0.576053723,8.0,0.954,37.15735675013362,Not available,-63.93335786851952,-13.434,1,0.875,6953,Perfect Time,AR1UUWB1187B997F2F,0.494489518,SOILKMT12A6702015A,236.64,0.105,0.70729,65.264,irish folk,0.911156031,1.0,0.0,Song Of David (LP Version),0
0.305917775,ARK6JC91187B9B4B2D,Babbie Mason,[],0.0,0.72,5.3608,0.341,1.03917,240.84853,2.902,0.381780881,8.0,0.428,37.15735675013362,United States,-63.93335786851952,-11.29,1,0.74,150913,No Better Place,ARKYI5T1187B99334F,0.0,SODWDRX12A8C136E77,226.615,0.16,1.03917,129.88,ccm,1.0,4.0,0.468,Pray On,0
0.439836359,AR02YGA1187B9B8AC4,Bersuit Vergarabat,[],0.0,0.083,1.13595,0.752,0.14655,181.18485,0.085,0.615504103,0.0,0.265,-34.60852,Buenos Aires,-58.37354,-7.301,1,0.49,344890,Libertinaje,ARV4TAT1187FB3BDE8,0.49271364,SOHAVVY12A8C1422E6,178.033,0.609,0.14655,121.764,cumbia,0.931274541,3.0,0.996,De Onda,1998
0.363930188,ARCBYJW1187FB51FD8,Major Lance,[],0.0,0.048,0.6233,0.289,0.09465,134.03383,0.0,0.552021062,9.0,0.363,41.88415,"Chicago, IL",-87.63241,-8.763,1,0.456,645457,The Very Best of Sixties Soul,ARXMHWC11F50C50A25,0.678221627,SOJSSDR12A8C142EE5,127.745,0.913,0.09465,117.464,neo soul,0.947557773,4.0,0.752,Um_ Um_ Um_ Um_ Um_ Um (Curious Mind),0
0.292968171,AREV0ZO1187B997221,Doyle Bramhall,[],0.0,0.399,0.30327,0.721,0.30327,254.35383,0.148,0.628560156,10.0,0.793,32.77815,"Dallas, TX",-96.7954,-6.367,1,0.588,539363,Fitchburg Street,AR9JHWT1187B98C93B,0.215080319,SOFESEK12AB017FA56,245.232,0.721,0.30327,168.36,blues-rock,0.976688168,3.0,1.0,That's How Strong My Love Is,0
0.566622888,ARSG7NQ1187FB57482,Fall Out Boy,['pop rock'],1.0,0.041,0.6299,0.535,0.19512,203.91138,0.0,0.93796475,2.0,0.045,37.15735675013362,"Wilmette, IL",-63.93335786851952,-3.237,0,0.27,57000,Infinity On High,ARL6FF81187FB5A916,0.720431539,SOYVCJU12A67AD8617,191.216,0.629,0.19512,140.878,pop punk,1.0,4.0,0.93,The Carpal Tunnel Of Love,2007
0.467133519,ARED2DG1187FB3CB4D,Tantric,[],0.0,0.212,0.60678,0.908,0.18166,176.43057,0.113,0.720808698,9.0,0.622,37.15735675013362,Not available,-63.93335786851952,-2.741,0,0.531,570488,Mind Control,AR3FOK11187FB3F4EE,0.643478686,SOZFZMX12AB018BE08,165.605,0.563,0.18166,140.111,post-grunge,1.0,4.0,0.994,Coming Undone,2009
0.531303319,ARASYMJ1187B9ACAF2,Whitesnake,['british'],3.0,0.909,0.54375,0.909,0.54375,204.14649,0.444,0.822432829,2.0,0.328,51.50632,"London, England",-0.12714,-4.556,1,0.42,33120,Trouble,ARR3GSP1187B9AD4C4,0.301681757,SOJBTDV12A6D4F776A,192.83,0.48,0.27348,114.902,blues-rock,0.94748667,1.0,0.0,Don't Mess With Me (2006 Digital Remaster),1978
0.461369369,AR6LOPL1187FB4DABE,Mirah,[],0.0,0.039,1.35628,0.413,0.30876,158.09261,0.183,0.680941279,9.0,0.287,38.8991,Washington,-77.029,-10.453,0,0.564,370932,Voices from the Siren Nation Vol. 2 - Live at the Wonder Ballroom,ARMA4XY1187B98C408,0.0,SOJMVGG12AB018AF5C,155.806,0.785,0.0469,116.087,folk-pop,1.0,4.0,1.0,Apples in the Trees (Live),0
0.371786734,ARY1VGA1187FB5A39E,Tom Cochrane,['country'],1.0,0.702,0.77388,0.702,0.77388,208.79628,0.34,0.590360325,2.0,0.976,56.85147,"Lynn Lake, Manitoba, Canada",-101.04893,-13.706,1,0.824,22484,Hang On To Your Resistance (The Early Years),ARYVGP31187B9A531A,0.0,SOJLKEV12A6D4F5BEF,192.737,0.0,0.3267,89.042,heartland rock,0.963241515,1.0,0.077,Revelations:  Visions In A Dream,0
0.310556083,ARUP17W1187B98CAB9,Charlie Byrd / Laurindo Almeida,['swing'],1.0,0.0,0.13188,0.0,0.13188,172.43383,0.932,0.527339184,2.0,1.0,37.15735675013362,"Chuckatuck, VA",-63.93335786851952,-18.054,1,0.801,213943,Brazilian Soul,ARCLCFS1187B9AE476,,SOEYFIJ12A8C13E773,166.922,0.187,0.13188,115.798,bossa nova,0.969691809,1.0,0.0,Choro II,0
0.279664003,ARBPRDX1187B9B1CA3,The Skabs,[],0.0,0.0,0.43053,0.0,0.43053,121.65179,2.357,0.437746377,7.0,0.225,37.15735675013362,Illinois,-63.93335786851952,-9.733,1,0.357,256119,Content,AR5YPWF1187B9B2355,0.0,SOEEOUU12A8C1350F4,116.46,0.328,0.09847,94.072,synth punk,1.0,1.0,0.0,Woe is Woman,0
0.338454576,ARE8RCR1187B996BF2,BeauSoleil,['zydeco'],1.0,0.148,0.0945,0.0,0.0945,268.30322,0.644,0.506336378,5.0,0.0,37.15735675013362,Not available,-63.93335786851952,-13.758,1,0.028,109053,Cajun Conja,ARU7B621187FB42B1F,0.0,SOCJFFQ12A8C13E02A,264.226,0.371,0.0945,119.663,zydeco,1.0,4.0,0.0,'Ti Monde (LP Version),1991
0.419100413,AR342K51187B98B571,Olivier Messiaen,['classical'],2.0,0.238,2.70669,0.086,0.31115,647.60118,0.404,0.590804514,5.0,0.109,37.15735675013362,Not available,-63.93335786851952,-24.98,1,0.194,112605,Messiaen Oeuvres Orgue,ARYCB4M1187B9B4CA6,0.0,SOKQDQZ12A8C13BB10,641.742,0.086,0.31115,101.636,religious music,1.0,5.0,0.689,Livre D'orgue (1951) : VII Soixante-Quatre DurA(c)es (RemasterisA(c) En 2008),0
0.505453153,ARWR6RK1187FB3AB52,From Autumn To Ashes,[],0.0,0.003,1.83381,0.085,0.55846,175.80363,0.061,0.714268533,2.0,0.439,37.15735675013362,"Long Island, NY",-63.93335786851952,-5.911,0,0.536,69820,Holding A Wolf By The Ears,ARJXL4Z1187B9A5920,0.600471581,SOKKMRS12A67ADD134,166.429,0.378,0.08353,93.061,post-hardcore,1.0,4.0,0.581,Sensory Deprivation Adventure,2007
0.394217199,ARRJNTE1187FB44E12,Casiotone For The Painfully Alone,['dance and electronica'],1.0,1.0,0.24167,1.0,0.24167,51.01669,0.088,0.665322162,0.0,0.276,37.15735675013362,Not available,-63.93335786851952,-20.499,1,0.707,234421,The First Two Albums,AREX9GE1187FB41987,0.673959844,SOKUBEF12A6D4FA3B8,47.183,0.628,0.24167,78.16,trip hop,0.877629027,1.0,0.0,Dying Batteries,2001
0.453629718,AR20BO61187B9B880E,Patton Oswalt,[],0.0,0.078,0.70381,0.527,0.70381,121.96526,0.0,0.592797346,8.0,0.345,36.83264,"Portsmouth, VA",-76.29771,-13.322,0,0.341,271629,Feelin' Kinda Patton,AR277RP1187B9A4A71,0.509640966,SOAFUPM12A6D4FD26F,116.796,0.635,0.16531,75.669,parody,0.957967227,3.0,0.665,A Brief History of Shitty Comedy,2004
0.628228387,ARSF0K11187B9AF319,James Taylor,['production music'],1.0,0.028,0.99837,0.81,0.4232,280.81587,0.0,0.826513629,4.0,0.508,37.15735675013362,"London, England",-63.93335786851952,-12.346,0,0.447,282022,New Moon Shine,ARH04B41187FB59158,0.407233015,SOXPVJS12A8C1326A8,262.246,0.994,0.14049,108.047,folk-pop,0.971054809,4.0,0.0,One More Go Round,0
0.332930951,ARRVUWA1187B9A0FE2,Orquesta Aragon,[],0.0,0.112,2.75045,0.404,0.67095,308.76689,0.758,0.508731241,9.0,0.849,21.51102,Cuba,-77.80679,-13.143,0,0.585,234236,Homenaje,AR2HU081187FB5B263,0.340922756,SOEFDKH12A58A7BECD,303.775,0.11,0.44571,91.548,charanga,1.0,5.0,0.573,Eso No Tiene Remedio,0
0.423608913,ARBFCK11187FB4C89B,Brian Eno And David Byrne,['classic pop and rock'],1.0,0.076,1.41828,1.0,0.40204,296.33261,0.334,0.615740353,1.0,0.379,36.17191,"LAS VEGAS, Nevada",-115.13997,-8.209,1,0.428,647942,New Romantics,ARJWKSN1187B9A65D5,,SOAGYNF12AB0187EEE,287.277,0.529,0.14783,118.203,art rock,1.0,4.0,0.373,The Jezebel Spirit,1981
0.0,ARS8WH31187B9B8B04,Edu Lobo,['brazilian'],1.0,0.604,0.08204,0.604,0.08204,309.52444,0.241,0.344062159,2.0,0.239,37.15735675013362,Not available,-63.93335786851952,-18.581,0,0.303,199694,Meia-Noite,ARB68KQ1187FB576F5,,SOQKYWC12A8C136A4F,297.001,0.0,0.08204,84.853,brazilian pop music,1.0,1.0,0.094,Canto Triste,1967
0.491178954,ARDSWIE1187FB39056,Gang Starr,['hip hop rnb and dance hall'],1.0,0.293,1.05121,0.0,0.6898,84.63628,0.0,0.705870924,0.0,0.829,37.15735675013362,"Boston, Massachusettes",-63.93335786851952,-18.7,1,0.672,24239,Step In The Arena,AR9OMFE1187FB3BB54,0.572593045,SOLNHID12A58A78106,72.464,0.763,0.51011,166.092,jazz rap,0.985508966,4.0,1.0,Say Your Prayers,1991
0.464152439,ART8F8O1187B9A538D,Herbert Von Karajan,['karajan'],1.0,0.208,1.8672,0.244,0.4732,1143.03955,0.241,0.668055687,10.0,0.939,37.15735675013362,"Salzburg, Austria",-63.93335786851952,-20.536,1,0.515,158386,Violin Concerto_ Op.77 Etc.,ARWCAKO1187FB38932,,SOFNNDS12A8C138268,1138.109,0.244,0.4732,171.78,opera,1.0,5.0,0.685,Variations Sur Un Theme De Haydn Op51,0
0.464152439,ART8F8O1187B9A538D,Herbert Von Karajan,['karajan'],1.0,0.186,3.28044,0.177,0.80674,288.41751,3.692,0.668055687,9.0,0.425,37.15735675013362,"Salzburg, Austria",-63.93335786851952,-22.384,1,0.424,27633,Karajan & L'Opera,ARWCAKO1187FB38932,,SOHTCQC12A6D4F49CA,274.675,0.177,0.80674,75.416,opera,1.0,5.0,0.587,Si Mi Chiamano Mimila Boheme Act1 Remast,0
0.916053228,ARJ7KF01187B98D717,Coldplay,['british'],3.0,0.011,0.84244,1.0,0.39316,274.41587,0.322,0.865021512,2.0,0.194,37.15735675013362,Not available,-63.93335786851952,-7.446,1,0.482,307,In My Place,ARSPUJF1187B9A14B8,0.810263613,SOEHTZE12A6310F0F2,258.305,0.451,0.16851,134.027,piano rock,0.91162502,4.0,0.135,One I Love,2002
0.564855751,ARCP94M1187B9B0F56,Every Time I Die,[],0.0,0.202,0.24178,0.202,0.24178,171.59791,0.0,0.842423318,9.0,0.538,42.88544,"Buffalo, New York",-78.87846,-4.029,1,0.346,57839,Last Night In Town,ARX08ZS1187B9A814B,0.574693297,SOELMDY12A6D4FB18A,166.487,0.014,0.24178,93.458,alternative metal,1.0,1.0,0.0,California_ Gracefully,2001
0.509456001,ARW2U4O1187FB4408B,Andrew W.K.,[],0.0,0.128,0.15932,1.0,0.15932,165.51138,0.343,0.698532477,2.0,0.0,37.15735675013362,New York NY,-63.93335786851952,-3.378,1,0.0,765362,Close Calls With Brick Walls / Mother of Mankind,ARE2F2T1187FB42A11,0.53066303,SOKVKEC12AB0186B68,165.511,0.627,0.15932,120.153,alternative metal,0.960145076,4.0,0.0,Don't Call Me Andy,2006
0.39764783,ARU35NK1187FB46CFD,Methods Of Mayhem / Scott Kirkland,[],0.0,0.025,0.74288,1.0,0.34862,199.31383,0.0,0.36830814,1.0,0.222,37.15735675013362,Not available,-63.93335786851952,-3.246,1,0.275,22379,Methods Of Mayhem,AR5H4CJ1187B9AE949,0.605855031,SOIIZIX12A6D4F799D,196.4,0.712,0.15199,116.04,hardstyle,0.99997697,4.0,0.899,Narcotic,1999
0.409464909,ARAHQDS1187FB55275,Maysa,['brazilian'],1.0,0.306,0.76244,0.324,0.17251,180.87138,0.0,0.616436885,9.0,0.429,37.15735675013362,Not available,-63.93335786851952,-10.919,1,0.4,729053,Maysa,ARZDJ3G1187FB59384,,SONMSFX12AB018CD74,177.58,0.203,0.17251,103.172,brazilian pop music,1.0,4.0,0.03,OuASSa,2008
0.433173023,AROIL3N1187B9A9975,BLEED THE SKY,[],0.0,0.054,0.39176,0.0,0.39176,202.91873,0.0,0.646815253,1.0,0.033,33.6671,"Orange County, CA",-117.76505,-5.992,0,0.347,659943,Murder The Dance,ARWMY7E1187B9B7049,0.457447167,SOIJQRD12AB01882D0,197.863,0.071,0.13287,116.064,groove metal,0.895266559,4.0,0.247,Kettle Black,2008
0.424931835,ARZ507V1187FB4425E,Ragheb Alama,[],0.0,0.109,0.03174,0.558,0.03174,319.37261,0.0,0.554226467,7.0,0.032,37.15735675013362,Not available,-63.93335786851952,-9.13,1,0.232,360259,Ya Hayati,ARUTBSU1187FB4B857,0.0,SOCXIYL12AB0185958,312.848,0.959,0.03174,151.956,arabesque,1.0,4.0,0.404,Al'amadalah Assa'bah (2004 Digital Remaster),0
0.398036107,ARBIPSC1187FB522FE,Tony Danza Tap Dance Extravaganza_ The,[],0.0,0.033,0.48009,0.881,0.03317,198.66077,0.392,0.495078214,8.0,0.0,37.15735675013362,Not available,-63.93335786851952,-8.202,1,0.0,807578,The Tony Danza Tap Dance Extravaganza,AR48EDR1187B9B1248,0.487956977,SOXNBSR12A8C13D3E5,191.036,0.498,0.03317,139.872,math-core,1.0,4.0,0.911,Cliff Burton Surprise,0
0.393369406,ARLBNAC1187FB47151,Alex Gopher,[],0.0,0.088,0.83168,0.0,0.35819,396.87791,7.883,0.648692286,9.0,0.781,37.15735675013362,Not available,-63.93335786851952,-7.83,1,0.406,406176,Aurora_ Vol.2 - EP,ARNYT0Q1187FB3A983,0.0,SOPCBZF12AB01836CC,388.389,0.262,0.1232,127.902,deep house,0.968747323,4.0,0.034,Aurora (Rory's Cassette Jam Remix),0
0.351555861,ARC43071187B990240,Wayne Watson,[],0.0,0.091,1.09737,0.731,0.14378,228.49261,7.036,0.545159296,1.0,0.351,37.15735675013362,"Wisner, LA",-63.93335786851952,-7.831,1,0.735,338819,Living Room,ARKNAD81187B98F8C9,0.0,SOGJUBN12AB017CF98,220.665,0.205,0.14378,125.908,ccm,1.0,4.0,0.469,Somebody Sing,0
0.500119335,AREV2491187B9B017E,Mobb Deep,['new york'],1.0,0.004,3.4299,0.948,1.26896,298.00444,2.734,0.772272161,6.0,0.48,37.15735675013362,"Queensbridge, NY",-63.93335786851952,-5.16,0,0.584,294998,The Infamous,ARVTAI41187B9B8B67,0.636635971,SOCJAYM12A8C138772,293.245,0.067,1.26896,87.747,gangster rap,0.947694853,4.0,0.385,Up North Trip,1995
0.448629112,AR7H21J1187FB40C69,Mr. Lif,[],0.0,0.612,1.55566,0.11,0.44307,327.6273,0.0,0.687454096,10.0,0.584,37.15735675013362,Not available,-63.93335786851952,-7.144,0,0.457,118939,Mo' Mega,ARV4KO21187FB38008,0.419674279,SOOSLVC12A8C13E51E,309.052,0.51,0.25795,107.32,hip hop,1.0,3.0,0.995,For You,2006
0.475393063,AR2KSTE1187FB57A36,Petra,[],0.0,0.007,1.07685,0.801,0.5124,222.61506,0.189,0.798158656,0.0,0.581,37.15735675013362,"Fort Wayne, Indiana",-63.93335786851952,-11.403,1,0.453,64413,Petraphonics,AR87P0Q1187B989ADF,0.0,SOJDKQV12A6D4FAF0E,213.391,0.88,0.23018,107.531,ccm,0.996839634,4.0,0.44,Don't Let Your Heart Be Hardened (This Means War Album Version),0
